source_level,source_authority,source_dataset,source_record_id,source_url,source_file,name,name_kana,place_name,address_detail,owner,address,municipality,municipality_code,category,type,designation,designation_date,latitude,longitude,entity_class,geometry_role,designation_level,raw_category,raw_type,raw_designation,_designation_reason,designation_level_code,designation_level_ja,designation_status_code,designation_status_ja,heritage_type_major_code,heritage_type_major_ja,heritage_type_detail,classification_confidence
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,白魚献上箱,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.673688,139.7756,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,板絵着色お千世の図額 附 目録,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.683825,139.772033,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,引幕図案見本帳,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.674081,139.768358,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,絹本着色 日本製菓子舗榮太樓本店製造塲略図 附 写生帖,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.683414,139.773416,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,船宿山崎屋関係資料,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.673688,139.7756,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,寛正三年板碑,,,,,,中央区,13102,区民有形文化財;指定文化財,歴史資料,ambiguous,,35.673688,139.7756,point,representative_point,ambiguous,区民有形文化財;指定文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,designated,指定,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,岸田吟香謹製鐵飴煎の看板,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.673688,139.7756,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,平野活版製造所(平野富二)製造の活版印刷機,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.671533,139.777553,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,東京薬事協会所蔵文書,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.688755,139.77513,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,紀元二千六百年記念日本万国博覧会開催準備関係資料,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.673688,139.7756,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,日本橋三越本店のパイプオルガン,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.685631,139.77343,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,震災復興橋梁図面,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.673688,139.7756,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,越後屋文書,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.673645,139.767292,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,常盤橋擬宝珠,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.673688,139.7756,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,佃嶋住吉御社再建仕法書版木,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.667974,139.783399,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,長谷川時雨関連資料,,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.673688,139.7756,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,一等水準点標石(交無号),,,,,,中央区,13102,区民有形文化財,歴史資料,ambiguous,,35.672888,139.784409,point,representative_point,ambiguous,区民有形文化財,歴史資料,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,tangible,有形文化財,未細分,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,住吉神社大祭の獅子頭宮出し,,,,,,中央区,13102,区民無形民俗文化財,区民無形民俗文化財,ambiguous,,35.667974,139.783399,point,representative_point,ambiguous,区民無形民俗文化財,,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,folk,民俗文化財,無形民俗文化財,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,魚河岸水神社加茂能人形山車,,,,,,中央区,13102,区民有形民俗文化財,区民有形民俗文化財,ambiguous,,35.664493,139.769213,point,representative_point,ambiguous,区民有形民俗文化財,,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,folk,民俗文化財,有形民俗文化財,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,龍虎の獅子頭,,,,,,中央区,13102,区民有形民俗文化財,区民有形民俗文化財,ambiguous,,35.667974,139.783399,point,representative_point,ambiguous,区民有形民俗文化財,,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,folk,民俗文化財,有形民俗文化財,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,黒駒の獅子頭,,,,,,中央区,13102,区民有形民俗文化財,区民有形民俗文化財,ambiguous,,35.667974,139.783399,point,representative_point,ambiguous,区民有形民俗文化財,,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,folk,民俗文化財,有形民俗文化財,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,鐵砲洲稲荷神社の富士塚,,,,,,中央区,13102,区民有形民俗文化財,区民有形民俗文化財,ambiguous,,35.672449,139.779701,point,representative_point,ambiguous,区民有形民俗文化財,,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,folk,民俗文化財,有形民俗文化財,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,波除稲荷神社の獅子頭,,,,,,中央区,13102,区民有形民俗文化財,区民有形民俗文化財,ambiguous,,35.663474,139.771555,point,representative_point,ambiguous,区民有形民俗文化財,,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,folk,民俗文化財,有形民俗文化財,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,鐵砲洲稲荷神社の力石,,,,,,中央区,13102,区民有形民俗文化財,区民有形民俗文化財,ambiguous,,35.672449,139.779701,point,representative_point,ambiguous,区民有形民俗文化財,,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,folk,民俗文化財,有形民俗文化財,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,佃浪除稲荷神社の力石,,,,,,中央区,13102,区民有形民俗文化財,区民有形民俗文化財,ambiguous,,35.66685,139.783291,point,representative_point,ambiguous,区民有形民俗文化財,,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,folk,民俗文化財,有形民俗文化財,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,鐵砲洲稲荷神社富士塚内の力石,,,,,,中央区,13102,区民有形民俗文化財,区民有形民俗文化財,ambiguous,,35.672449,139.779701,point,representative_point,ambiguous,区民有形民俗文化財,,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,folk,民俗文化財,有形民俗文化財,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,智泉院の天水鉢,,,,,,中央区,13102,区民有形民俗文化財,区民有形民俗文化財,ambiguous,,35.680916,139.779323,point,representative_point,ambiguous,区民有形民俗文化財,,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,folk,民俗文化財,有形民俗文化財,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,波除稲荷神社の天水鉢,,,,,,中央区,13102,区民有形民俗文化財,区民有形民俗文化財,ambiguous,,35.663474,139.771555,point,representative_point,ambiguous,区民有形民俗文化財,,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,folk,民俗文化財,有形民俗文化財,medium
municipal_source,中央区,文化財一覧,131024000000.0,https://www.city.chuo.lg.jp/documents/984/bunkazai.csv,13Tokyo/raw/municipal/13102/data.csv,鉄製大釜残欠,,,,,,中央区,13102,区民有形民俗文化財,区民有形民俗文化財,ambiguous,,35.681615,139.781643,point,representative_point,ambiguous,区民有形民俗文化財,,,no_explicit_designation_level,municipal,区市町村,local_other,独自制度,folk,民俗文化財,有形民俗文化財,medium
