record_id,canonical_facility_id,source_id,facility_name_raw,facility_name_normalized,municipality_code,municipality_name,match_key,match_status,matched_record_id,review_required,notes
REC-ba0f2c95d6f2,MUS-4079201ee0a5,minato_museum_network,東京ミッドタウン・デザインハブ,東京ミッドタウンデザインハブ,13103,港区,東京ミッドタウンデザインハブ|13103,supplement_unique,,false,
REC-55bcd08cef7d,MUS-3b41406e10f6,minato_museum_network,東京海洋大学マリンサイエンスミュージアム,東京海洋大学マリンサイエンスミュージアム,13103,港区,東京海洋大学マリンサイエンスミュージアム|13103,duplicate_core,REC-368b2a5745d4,false,
REC-6e54a5fb552f,MUS-b699150007fe,minato_museum_network,東京都庭園美術館,東京都庭園美術館,13103,港区,東京都庭園美術館|13103,duplicate_core,REC-369e5b4ac180,false,
REC-c7f55537af67,MUS-baccde587599,minato_museum_network,東京都立中央図書館,東京都立中央図書館,13103,港区,東京都立中央図書館|13103,supplement_unique,,false,
REC-4a85e98d6333,MUS-8282bfcd5907,minato_museum_network,松岡美術館,松岡美術館,13103,港区,松岡美術館|13103,supplement_unique,,false,
REC-b15946bbe9f3,MUS-6a41ca15d0f5,minato_museum_network,根津美術館,根津美術館,13103,港区,根津美術館|13103,duplicate_core,REC-1d1f9c1a188a,false,
REC-57272702d320,MUS-b3ab9afa5fce,minato_museum_network,森美術館,森美術館,13103,港区,森美術館|13103,duplicate_core,REC-0e87eef4bc79,false,
REC-fed88d3bae37,MUS-5698dca17684,minato_museum_network,気象庁 気象科学館,気象庁気象科学館,13103,港区,気象庁気象科学館|13103,supplement_unique,,false,
REC-49101bd43d47,MUS-ee0bf6430dd1,minato_museum_network,泉屋博古館東京,泉屋博古館東京,13103,港区,泉屋博古館東京|13103,duplicate_core,REC-31b4f57089d1,false,
REC-49a9ca38fa1e,MUS-4e034605d833,minato_museum_network,泉岳寺 赤穂義士記念館,泉岳寺赤穂義士記念館,13103,港区,泉岳寺赤穂義士記念館|13103,supplement_unique,,false,
REC-582ea2b4d92e,MUS-6d198846657f,minato_museum_network,港区立みなと科学館,港区立みなと科学館,13103,港区,港区立みなと科学館|13103,duplicate_supplement,REC-3c2e479cca7b,false,
REC-fbdcf88385fc,MUS-5c466266da77,minato_museum_network,港区立郷土歴史館,港区立郷土歴史館,13103,港区,港区立郷土歴史館|13103,supplement_unique,,false,
REC-93587294ceff,MUS-91eb434b1f47,minato_museum_network,物流博物館,物流博物館,13103,港区,物流博物館|13103,duplicate_core,REC-a74ebcbaee23,false,
REC-a81bb564815d,MUS-b3c22e2a74a0,minato_museum_network,福澤諭吉記念 慶應義塾史展示館,福澤諭吉記念慶應義塾史展示館,13103,港区,福澤諭吉記念慶應義塾史展示館|13103,supplement_unique,,false,
REC-1ee4e284c97e,MUS-4bfb46cb43b7,minato_museum_network,秋山庄太郎写真芸術館,秋山庄太郎写真芸術館,13103,港区,秋山庄太郎写真芸術館|13103,supplement_unique,,false,
REC-760748703e63,MUS-8d5832d989c6,minato_museum_network,紅ミュージアム,紅ミュージアム,13103,港区,紅ミュージアム|13103,supplement_unique,,false,
REC-ff65f758a9ee,MUS-c80769bd368e,minato_museum_network,荏原 畠山美術館,荏原畠山美術館,13103,港区,荏原畠山美術館|13103,supplement_unique,,false,
REC-b4e91829b67f,MUS-e44b40073b9e,minato_museum_network,菊池寛実記念 智美術館,菊池寛実記念智美術館,13103,港区,菊池寛実記念智美術館|13103,duplicate_core,REC-f1e96c97a1bb,false,
REC-73e20f231134,MUS-82aebabc0693,minato_museum_network,虎屋 赤坂ギャラリー,虎屋赤坂ギャラリー,13103,港区,虎屋赤坂ギャラリー|13103,supplement_unique,,false,
REC-93940ce16704,MUS-9fc5c645bc44,minato_museum_network,赤十字情報プラザ,赤十字情報プラザ,13103,港区,赤十字情報プラザ|13103,supplement_unique,,false,
