record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
official_export_002:56,seismic,都心東部直下地震,5.391,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,青梅織物工業協同組合旧発券倉庫,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:57,seismic,都心東部直下地震,5.377,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,青梅織物工業協同組合本館,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:90,seismic,都心東部直下地震,5.008,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園稲荷社,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:91,seismic,都心東部直下地震,5.008,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園渓梅庵,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:92,seismic,都心東部直下地震,5.008,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園山魚楼,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:93,seismic,都心東部直下地震,5.008,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園射山荘,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:94,seismic,都心東部直下地震,5.008,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園大浴場,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:95,seismic,都心東部直下地震,5.008,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園帳場兼主屋,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:96,seismic,都心東部直下地震,5.008,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園枕流亭,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:97,seismic,都心東部直下地震,5.008,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園渡廊下,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:176,seismic,都心東部直下地震,5.262,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧ほていや玩具店店舗,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:191,seismic,都心東部直下地震,5.187,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧吉川英治邸(草思堂)主屋,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
