municipality_code,municipality_name,record_id,name,category,type,designation_level_code,designation_level_ja,designation_status_code,designation_status_ja,heritage_type_major_code,heritage_type_major_ja,heritage_type_detail,owner,address,source_file
13108,江東区,131083000000.0,田副重右衛門招魂碑 明治21年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,国立大学法人東京海洋大学,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,植樹記念碑 明治42年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,国立大学法人東京海洋大学,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,猿江恩賜公園由来碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,猿江恩賜公園,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,波除土手石垣間知石 3個,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,平久小学校,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,扁額 嘉永7年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,繁栄稲荷神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,燈籠(残欠) 明治29年在銘 一対,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,繁栄稲荷神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,太政官高札,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,個人蔵,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,波除碑,東京都指定文化財,美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,美術工芸品,洲崎神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,川連虎一郎碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,洲崎神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,洲崎遊廓追善供養歌碑 昭和6年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,江東区,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,関東大震災横死者供養塔 昭和10年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,江東区,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,上水木樋 3本,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,江東区,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,墓石 宝永6年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,江東区,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,題目曼荼羅,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,江東区,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,ガラス乾板 深川区史図版 113点,江東区指定文化財,美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,美術工芸品,江東区,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,震災復興橋梁図面 901枚,江東区指定文化財,美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,美術工芸品,江東区,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,中江兆民翁之碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,聖廟九百年御忌句碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,歌川豊国翁之碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,帰春翁筆塚,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,董斎筆塚,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,花仙堂筆塚,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,正木樸筆塚 亀田鵬斎書,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,花鳥図碑 岸駒・曲江画,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,石川勝蔵歌碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,八百万神碑 男谷静斎書,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,燈籠 松平康任奉納 一対,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,松庵句碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,くんきょ先生碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,鮮斎永濯碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,梅松両社再建発句碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,菅原白竜画師献技碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,臥龍園句碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,累卵塔碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,藤樹奉献碑 大正4年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,明楽斎修筆碑 明治29年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,鷽替由来板木 大正5年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,鍾珠山人玉光句碑 弘化2年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,燈籠(残欠) 文政2年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,亀戸神社縁起碑 大正12年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,頌徳碑 明治28年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,菅公一千年祭記念碑 明治35年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,菅公一千年祭記念碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,菅公一千年祭記念境内全図銅板寄附碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,菅廟種梅碑 明治35年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀戸天神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,芭蕉句碑 絢堂素丸書,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,龍眼寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,冬嶺・市町句碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,龍眼寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,百寿句碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,龍眼寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,螺舎一堂句碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,龍眼寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,天祖神社社号標石 大正5年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,天祖神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,境内社太郎稲荷神社社号標石 昭和18年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,天祖神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,琴臺東條先生之碑,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,天祖神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
