municipality_code,municipality_name,その他,文化的景観,文化財保存技術,有形文化財,未判定,民俗文化財,無形文化財,記念物,Total
13219,千代田区,0,0,0,0,0,0,0,0,0
13219,台東区,0,0,0,0,0,0,0,0,0
13219,品川区,0,0,0,0,0,0,0,0,0
13219,国分寺市,0,0,0,0,0,0,0,0,0
13219,国立市,0,0,0,0,0,0,0,0,0
13219,墨田区,0,0,0,0,0,0,0,0,0
13219,多摩市,0,0,0,0,0,0,0,0,0
13219,大島町,0,0,0,0,0,0,0,0,0
13219,大田区,0,0,0,0,0,0,0,0,0
13219,小平市,0,0,0,0,0,0,0,0,0
13219,小金井市,0,0,0,0,0,0,0,0,0
13219,府中市,0,0,0,0,0,0,0,0,0
13219,文京区,0,0,0,0,0,0,0,0,0
13219,新宿区,0,0,0,0,0,0,0,0,0
13219,新島村,0,0,0,0,0,0,0,0,0
13219,日の出町,0,0,0,0,0,0,0,0,0
13219,日野市,0,0,0,0,0,0,0,0,0
13219,昭島市,0,0,0,0,0,0,0,0,0
13219,杉並区,0,0,0,0,0,0,0,0,0
13219,東久留米市,0,0,0,0,0,0,0,0,0
13219,東大和市,0,0,0,0,0,0,0,0,0
13219,東村山市,0,0,0,0,0,0,0,0,0
13219,板橋区,0,0,0,0,0,0,0,0,0
13219,檜原村,0,0,0,0,0,0,0,0,0
13219,武蔵村山市,0,0,0,0,0,0,0,0,0
13219,武蔵野市,0,0,0,0,0,0,0,0,0
13219,江戸川区,0,0,0,0,0,0,0,0,0
13219,江東区,0,0,0,0,0,0,0,0,0
13219,清瀬市,0,0,0,0,0,0,0,0,0
13219,渋谷区,0,0,0,0,0,0,0,0,0
13219,港区,0,0,0,0,0,0,0,0,0
13219,狛江市,1,0,0,5,0,0,5,5,16
13219,町田市,0,0,0,0,0,0,0,0,0
13219,目黒区,0,0,0,0,0,0,0,0,0
13219,福生市,0,0,0,0,0,0,0,0,0
13219,稲城市,0,0,0,0,0,0,0,0,0
13219,立川市,0,0,0,0,0,0,0,0,0
13219,練馬区,0,0,0,0,0,0,0,0,0
13219,羽村市,0,0,0,0,0,0,0,0,0
13219,荒川区,0,0,0,0,0,0,0,0,0
13219,葛飾区,0,0,0,0,0,0,0,0,0
13219,西東京市,0,0,0,0,0,0,0,0,0
13219,調布市,0,0,0,0,0,0,0,0,0
13219,豊島区,0,0,0,0,0,0,0,0,0
13219,足立区,0,0,0,0,0,0,0,0,0
13219,青ケ島村,0,0,0,0,0,0,0,0,0
13219,青梅市,0,0,0,0,0,0,0,0,0
13220,あきる野市,0,0,0,0,0,0,0,0,0
13220,三宅村,0,0,0,0,0,0,0,0,0
13220,三鷹市,0,0,0,0,0,0,0,0,0
13220,世田谷区,0,0,0,0,0,0,0,0,0
13220,中央区,0,0,0,0,0,0,0,0,0
13220,中野区,0,0,0,0,0,0,0,0,0
13220,八丈町,0,0,0,0,0,0,0,0,0
13220,八王子市,0,0,0,0,0,0,0,0,0
13220,利島村,0,0,0,0,0,0,0,0,0
13220,千代田区,0,0,0,0,0,0,0,0,0
13220,台東区,0,0,0,0,0,0,0,0,0
13220,品川区,0,0,0,0,0,0,0,0,0
13220,国分寺市,0,0,0,0,0,0,0,0,0
13220,国立市,0,0,0,0,0,0,0,0,0
13220,墨田区,0,0,0,0,0,0,0,0,0
13220,多摩市,0,0,0,0,0,0,0,0,0
13220,大島町,0,0,0,0,0,0,0,0,0
13220,大田区,0,0,0,0,0,0,0,0,0
13220,小平市,0,0,0,0,0,0,0,0,0
13220,小金井市,0,0,0,0,0,0,0,0,0
13220,府中市,0,0,0,0,0,0,0,0,0
13220,文京区,0,0,0,0,0,0,0,0,0
13220,新宿区,0,0,0,0,0,0,0,0,0
13220,新島村,0,0,0,0,0,0,0,0,0
13220,日の出町,0,0,0,0,0,0,0,0,0
13220,日野市,0,0,0,0,0,0,0,0,0
13220,昭島市,0,0,0,0,0,0,0,0,0
13220,杉並区,0,0,0,0,0,0,0,0,0
13220,東久留米市,0,0,0,0,0,0,0,0,0
13220,東大和市,8,0,0,7,0,0,1,14,30
13220,東村山市,0,0,0,0,0,0,0,0,0
13220,板橋区,0,0,0,0,0,0,0,0,0
13220,檜原村,0,0,0,0,0,0,0,0,0
13220,武蔵村山市,0,0,0,0,0,0,0,0,0
13220,武蔵野市,0,0,0,0,0,0,0,0,0
13220,江戸川区,0,0,0,0,0,0,0,0,0
13220,江東区,0,0,0,0,0,0,0,0,0
13220,清瀬市,0,0,0,0,0,0,0,0,0
13220,渋谷区,0,0,0,0,0,0,0,0,0
13220,港区,0,0,0,0,0,0,0,0,0
13220,狛江市,0,0,0,0,0,0,0,0,0
13220,町田市,0,0,0,0,0,0,0,0,0
13220,目黒区,0,0,0,0,0,0,0,0,0
13220,福生市,0,0,0,0,0,0,0,0,0
13220,稲城市,0,0,0,0,0,0,0,0,0
13220,立川市,0,0,0,0,0,0,0,0,0
13220,練馬区,0,0,0,0,0,0,0,0,0
13220,羽村市,0,0,0,0,0,0,0,0,0
13220,荒川区,0,0,0,0,0,0,0,0,0
13220,葛飾区,0,0,0,0,0,0,0,0,0
13220,西東京市,0,0,0,0,0,0,0,0,0
13220,調布市,0,0,0,0,0,0,0,0,0
13220,豊島区,0,0,0,0,0,0,0,0,0
13220,足立区,0,0,0,0,0,0,0,0,0
13220,青ケ島村,0,0,0,0,0,0,0,0,0
13220,青梅市,0,0,0,0,0,0,0,0,0
13221,あきる野市,0,0,0,0,0,0,0,0,0
13221,三宅村,0,0,0,0,0,0,0,0,0
13221,三鷹市,0,0,0,0,0,0,0,0,0
13221,世田谷区,0,0,0,0,0,0,0,0,0
13221,中央区,0,0,0,0,0,0,0,0,0
13221,中野区,0,0,0,0,0,0,0,0,0
13221,八丈町,0,0,0,0,0,0,0,0,0
13221,八王子市,0,0,0,0,0,0,0,0,0
13221,利島村,0,0,0,0,0,0,0,0,0
13221,千代田区,0,0,0,0,0,0,0,0,0
13221,台東区,0,0,0,0,0,0,0,0,0
13221,品川区,0,0,0,0,0,0,0,0,0
13221,国分寺市,0,0,0,0,0,0,0,0,0
13221,国立市,0,0,0,0,0,0,0,0,0
13221,墨田区,0,0,0,0,0,0,0,0,0
13221,多摩市,0,0,0,0,0,0,0,0,0
13221,大島町,0,0,0,0,0,0,0,0,0
13221,大田区,0,0,0,0,0,0,0,0,0
13221,小平市,0,0,0,0,0,0,0,0,0
13221,小金井市,0,0,0,0,0,0,0,0,0
13221,府中市,0,0,0,0,0,0,0,0,0
13221,文京区,0,0,0,0,0,0,0,0,0
13221,新宿区,0,0,0,0,0,0,0,0,0
13221,新島村,0,0,0,0,0,0,0,0,0
13221,日の出町,0,0,0,0,0,0,0,0,0
13221,日野市,0,0,0,0,0,0,0,0,0
13221,昭島市,0,0,0,0,0,0,0,0,0
13221,杉並区,0,0,0,0,0,0,0,0,0
13221,東久留米市,0,0,0,0,0,0,0,0,0
13221,東大和市,0,0,0,0,0,0,0,0,0
13221,東村山市,0,0,0,0,0,0,0,0,0
13221,板橋区,0,0,0,0,0,0,0,0,0
13221,檜原村,0,0,0,0,0,0,0,0,0
13221,武蔵村山市,0,0,0,0,0,0,0,0,0
13221,武蔵野市,0,0,0,0,0,0,0,0,0
13221,江戸川区,0,0,0,0,0,0,0,0,0
13221,江東区,0,0,0,0,0,0,0,0,0
13221,清瀬市,0,0,0,0,0,2,0,0,2
13221,渋谷区,0,0,0,0,0,0,0,0,0
13221,港区,0,0,0,0,0,0,0,0,0
13221,狛江市,0,0,0,0,0,0,0,0,0
13221,町田市,0,0,0,0,0,0,0,0,0
13221,目黒区,0,0,0,0,0,0,0,0,0
13221,福生市,0,0,0,0,0,0,0,0,0
13221,稲城市,0,0,0,0,0,0,0,0,0
13221,立川市,0,0,0,0,0,0,0,0,0
13221,練馬区,0,0,0,0,0,0,0,0,0
13221,羽村市,0,0,0,0,0,0,0,0,0
13221,荒川区,0,0,0,0,0,0,0,0,0
13221,葛飾区,0,0,0,0,0,0,0,0,0
13221,西東京市,0,0,0,0,0,0,0,0,0
13221,調布市,0,0,0,0,0,0,0,0,0
13221,豊島区,0,0,0,0,0,0,0,0,0
13221,足立区,0,0,0,0,0,0,0,0,0
13221,青ケ島村,0,0,0,0,0,0,0,0,0
13221,青梅市,0,0,0,0,0,0,0,0,0
13222,あきる野市,0,0,0,0,0,0,0,0,0
13222,三宅村,0,0,0,0,0,0,0,0,0
13222,三鷹市,0,0,0,0,0,0,0,0,0
13222,世田谷区,0,0,0,0,0,0,0,0,0
13222,中央区,0,0,0,0,0,0,0,0,0
13222,中野区,0,0,0,0,0,0,0,0,0
13222,八丈町,0,0,0,0,0,0,0,0,0
13222,八王子市,0,0,0,0,0,0,0,0,0
13222,利島村,0,0,0,0,0,0,0,0,0
13222,千代田区,0,0,0,0,0,0,0,0,0
13222,台東区,0,0,0,0,0,0,0,0,0
13222,品川区,0,0,0,0,0,0,0,0,0
13222,国分寺市,0,0,0,0,0,0,0,0,0
13222,国立市,0,0,0,0,0,0,0,0,0
13222,墨田区,0,0,0,0,0,0,0,0,0
13222,多摩市,0,0,0,0,0,0,0,0,0
13222,大島町,0,0,0,0,0,0,0,0,0
13222,大田区,0,0,0,0,0,0,0,0,0
13222,小平市,0,0,0,0,0,0,0,0,0
13222,小金井市,0,0,0,0,0,0,0,0,0
13222,府中市,0,0,0,0,0,0,0,0,0
13222,文京区,0,0,0,0,0,0,0,0,0
13222,新宿区,0,0,0,0,0,0,0,0,0
13222,新島村,0,0,0,0,0,0,0,0,0
13222,日の出町,0,0,0,0,0,0,0,0,0
13222,日野市,0,0,0,0,0,0,0,0,0
13222,昭島市,0,0,0,0,0,0,0,0,0
13222,杉並区,0,0,0,0,0,0,0,0,0
13222,東久留米市,0,0,0,38,0,40,0,18,96
13222,東大和市,0,0,0,0,0,0,0,0,0
13222,東村山市,0,0,0,0,0,0,0,0,0
13222,板橋区,0,0,0,0,0,0,0,0,0
13222,檜原村,0,0,0,0,0,0,0,0,0
13222,武蔵村山市,0,0,0,0,0,0,0,0,0
13222,武蔵野市,0,0,0,0,0,0,0,0,0
13222,江戸川区,0,0,0,0,0,0,0,0,0
13222,江東区,0,0,0,0,0,0,0,0,0
13222,清瀬市,0,0,0,0,0,0,0,0,0
13222,渋谷区,0,0,0,0,0,0,0,0,0
13222,港区,0,0,0,0,0,0,0,0,0
13222,狛江市,0,0,0,0,0,0,0,0,0
13222,町田市,0,0,0,0,0,0,0,0,0
13222,目黒区,0,0,0,0,0,0,0,0,0
13222,福生市,0,0,0,0,0,0,0,0,0
13222,稲城市,0,0,0,0,0,0,0,0,0
13222,立川市,0,0,0,0,0,0,0,0,0
13222,練馬区,0,0,0,0,0,0,0,0,0
13222,羽村市,0,0,0,0,0,0,0,0,0
13222,荒川区,0,0,0,0,0,0,0,0,0
13222,葛飾区,0,0,0,0,0,0,0,0,0
13222,西東京市,0,0,0,0,0,0,0,0,0
13222,調布市,0,0,0,0,0,0,0,0,0
13222,豊島区,0,0,0,0,0,0,0,0,0
13222,足立区,0,0,0,0,0,0,0,0,0
13222,青ケ島村,0,0,0,0,0,0,0,0,0
13222,青梅市,0,0,0,0,0,0,0,0,0
13223,あきる野市,0,0,0,0,0,0,0,0,0
13223,三宅村,0,0,0,0,0,0,0,0,0
13223,三鷹市,0,0,0,0,0,0,0,0,0
13223,世田谷区,0,0,0,0,0,0,0,0,0
13223,中央区,0,0,0,0,0,0,0,0,0
13223,中野区,0,0,0,0,0,0,0,0,0
13223,八丈町,0,0,0,0,0,0,0,0,0
13223,八王子市,0,0,0,0,0,0,0,0,0
13223,利島村,0,0,0,0,0,0,0,0,0
13223,千代田区,0,0,0,0,0,0,0,0,0
13223,台東区,0,0,0,0,0,0,0,0,0
13223,品川区,0,0,0,0,0,0,0,0,0
13223,国分寺市,0,0,0,0,0,0,0,0,0
13223,国立市,0,0,0,0,0,0,0,0,0
13223,墨田区,0,0,0,0,0,0,0,0,0
13223,多摩市,0,0,0,0,0,0,0,0,0
13223,大島町,0,0,0,0,0,0,0,0,0
13223,大田区,0,0,0,0,0,0,0,0,0
13223,小平市,0,0,0,0,0,0,0,0,0
13223,小金井市,0,0,0,0,0,0,0,0,0
13223,府中市,0,0,0,0,0,0,0,0,0
13223,文京区,0,0,0,0,0,0,0,0,0
13223,新宿区,0,0,0,0,0,0,0,0,0
13223,新島村,0,0,0,0,0,0,0,0,0
13223,日の出町,0,0,0,0,0,0,0,0,0
13223,日野市,0,0,0,0,0,0,0,0,0
13223,昭島市,0,0,0,0,0,0,0,0,0
13223,杉並区,0,0,0,0,0,0,0,0,0
13223,東久留米市,0,0,0,0,0,0,0,0,0
13223,東大和市,0,0,0,0,0,0,0,0,0
13223,東村山市,0,0,0,0,0,0,0,0,0
13223,板橋区,0,0,0,0,0,0,0,0,0
13223,檜原村,0,0,0,0,0,0,0,0,0
13223,武蔵村山市,0,0,0,0,0,0,1,0,1
13223,武蔵野市,0,0,0,0,0,0,0,0,0
13223,江戸川区,0,0,0,0,0,0,0,0,0
13223,江東区,0,0,0,0,0,0,0,0,0
13223,清瀬市,0,0,0,0,0,0,0,0,0
13223,渋谷区,0,0,0,0,0,0,0,0,0
13223,港区,0,0,0,0,0,0,0,0,0
13223,狛江市,0,0,0,0,0,0,0,0,0
13223,町田市,0,0,0,0,0,0,0,0,0
13223,目黒区,0,0,0,0,0,0,0,0,0
13223,福生市,0,0,0,0,0,0,0,0,0
13223,稲城市,0,0,0,0,0,0,0,0,0
13223,立川市,0,0,0,0,0,0,0,0,0
13223,練馬区,0,0,0,0,0,0,0,0,0
13223,羽村市,0,0,0,0,0,0,0,0,0
13223,荒川区,0,0,0,0,0,0,0,0,0
13223,葛飾区,0,0,0,0,0,0,0,0,0
13223,西東京市,0,0,0,0,0,0,0,0,0
13223,調布市,0,0,0,0,0,0,0,0,0
13223,豊島区,0,0,0,0,0,0,0,0,0
13223,足立区,0,0,0,0,0,0,0,0,0
13223,青ケ島村,0,0,0,0,0,0,0,0,0
13223,青梅市,0,0,0,0,0,0,0,0,0
13224,あきる野市,0,0,0,0,0,0,0,0,0
13224,三宅村,0,0,0,0,0,0,0,0,0
13224,三鷹市,0,0,0,0,0,0,0,0,0
13224,世田谷区,0,0,0,0,0,0,0,0,0
13224,中央区,0,0,0,0,0,0,0,0,0
13224,中野区,0,0,0,0,0,0,0,0,0
13224,八丈町,0,0,0,0,0,0,0,0,0
13224,八王子市,0,0,0,0,0,0,0,0,0
13224,利島村,0,0,0,0,0,0,0,0,0
13224,千代田区,0,0,0,0,0,0,0,0,0
13224,台東区,0,0,0,0,0,0,0,0,0
13224,品川区,0,0,0,0,0,0,0,0,0
13224,国分寺市,0,0,0,0,0,0,0,0,0
13224,国立市,0,0,0,0,0,0,0,0,0
13224,墨田区,0,0,0,0,0,0,0,0,0
13224,多摩市,0,0,0,4,0,0,0,4,8
13224,大島町,0,0,0,0,0,0,0,0,0
13224,大田区,0,0,0,0,0,0,0,0,0
13224,小平市,0,0,0,0,0,0,0,0,0
13224,小金井市,0,0,0,0,0,0,0,0,0
13224,府中市,0,0,0,0,0,0,0,0,0
13224,文京区,0,0,0,0,0,0,0,0,0
13224,新宿区,0,0,0,0,0,0,0,0,0
13224,新島村,0,0,0,0,0,0,0,0,0
13224,日の出町,0,0,0,0,0,0,0,0,0
13224,日野市,0,0,0,0,0,0,0,0,0
13224,昭島市,0,0,0,0,0,0,0,0,0
13224,杉並区,0,0,0,0,0,0,0,0,0
13224,東久留米市,0,0,0,0,0,0,0,0,0
13224,東大和市,0,0,0,0,0,0,0,0,0
13224,東村山市,0,0,0,0,0,0,0,0,0
13224,板橋区,0,0,0,0,0,0,0,0,0
13224,檜原村,0,0,0,0,0,0,0,0,0
13224,武蔵村山市,0,0,0,0,0,0,0,0,0
13224,武蔵野市,0,0,0,0,0,0,0,0,0
13224,江戸川区,0,0,0,0,0,0,0,0,0
13224,江東区,0,0,0,0,0,0,0,0,0
13224,清瀬市,0,0,0,0,0,0,0,0,0
13224,渋谷区,0,0,0,0,0,0,0,0,0
13224,港区,0,0,0,0,0,0,0,0,0
13224,狛江市,0,0,0,0,0,0,0,0,0
13224,町田市,0,0,0,0,0,0,0,0,0
13224,目黒区,0,0,0,0,0,0,0,0,0
13224,福生市,0,0,0,0,0,0,0,0,0
13224,稲城市,0,0,0,0,0,0,0,0,0
13224,立川市,0,0,0,0,0,0,0,0,0
13224,練馬区,0,0,0,0,0,0,0,0,0
13224,羽村市,0,0,0,0,0,0,0,0,0
13224,荒川区,0,0,0,0,0,0,0,0,0
13224,葛飾区,0,0,0,0,0,0,0,0,0
13224,西東京市,0,0,0,0,0,0,0,0,0
13224,調布市,0,0,0,0,0,0,0,0,0
13224,豊島区,0,0,0,0,0,0,0,0,0
13224,足立区,0,0,0,0,0,0,0,0,0
13224,青ケ島村,0,0,0,0,0,0,0,0,0
13224,青梅市,0,0,0,0,0,0,0,0,0
13225,あきる野市,0,0,0,0,0,0,0,0,0
13225,三宅村,0,0,0,0,0,0,0,0,0
13225,三鷹市,0,0,0,0,0,0,0,0,0
13225,世田谷区,0,0,0,0,0,0,0,0,0
13225,中央区,0,0,0,0,0,0,0,0,0
13225,中野区,0,0,0,0,0,0,0,0,0
13225,八丈町,0,0,0,0,0,0,0,0,0
13225,八王子市,0,0,0,0,0,0,0,0,0
13225,利島村,0,0,0,0,0,0,0,0,0
13225,千代田区,0,0,0,0,0,0,0,0,0
13225,台東区,0,0,0,0,0,0,0,0,0
13225,品川区,0,0,0,0,0,0,0,0,0
13225,国分寺市,0,0,0,0,0,0,0,0,0
13225,国立市,0,0,0,0,0,0,0,0,0
13225,墨田区,0,0,0,0,0,0,0,0,0
13225,多摩市,0,0,0,0,0,0,0,0,0
13225,大島町,0,0,0,0,0,0,0,0,0
13225,大田区,0,0,0,0,0,0,0,0,0
13225,小平市,0,0,0,0,0,0,0,0,0
13225,小金井市,0,0,0,0,0,0,0,0,0
13225,府中市,0,0,0,0,0,0,0,0,0
13225,文京区,0,0,0,0,0,0,0,0,0
13225,新宿区,0,0,0,0,0,0,0,0,0
13225,新島村,0,0,0,0,0,0,0,0,0
13225,日の出町,0,0,0,0,0,0,0,0,0
13225,日野市,0,0,0,0,0,0,0,0,0
13225,昭島市,0,0,0,0,0,0,0,0,0
13225,杉並区,0,0,0,0,0,0,0,0,0
13225,東久留米市,0,0,0,0,0,0,0,0,0
13225,東大和市,0,0,0,0,0,0,0,0,0
13225,東村山市,0,0,0,0,0,0,0,0,0
13225,板橋区,0,0,0,0,0,0,0,0,0
13225,檜原村,0,0,0,0,0,0,0,0,0
13225,武蔵村山市,0,0,0,0,0,0,0,0,0
13225,武蔵野市,0,0,0,0,0,0,0,0,0
13225,江戸川区,0,0,0,0,0,0,0,0,0
13225,江東区,0,0,0,0,0,0,0,0,0
13225,清瀬市,0,0,0,0,0,0,0,0,0
13225,渋谷区,0,0,0,0,0,0,0,0,0
13225,港区,0,0,0,0,0,0,0,0,0
13225,狛江市,0,0,0,0,0,0,0,0,0
13225,町田市,0,0,0,0,0,0,0,0,0
13225,目黒区,0,0,0,0,0,0,0,0,0
13225,福生市,0,0,0,0,0,0,0,0,0
13225,稲城市,0,0,0,0,0,0,0,1,1
13225,立川市,0,0,0,0,0,0,0,0,0
13225,練馬区,0,0,0,0,0,0,0,0,0
13225,羽村市,0,0,0,0,0,0,0,0,0
13225,荒川区,0,0,0,0,0,0,0,0,0
13225,葛飾区,0,0,0,0,0,0,0,0,0
13225,西東京市,0,0,0,0,0,0,0,0,0
13225,調布市,0,0,0,0,0,0,0,0,0
13225,豊島区,0,0,0,0,0,0,0,0,0
13225,足立区,0,0,0,0,0,0,0,0,0
13225,青ケ島村,0,0,0,0,0,0,0,0,0
13225,青梅市,0,0,0,0,0,0,0,0,0
13227,あきる野市,0,0,0,0,0,0,0,0,0
13227,三宅村,0,0,0,0,0,0,0,0,0
13227,三鷹市,0,0,0,0,0,0,0,0,0
13227,世田谷区,0,0,0,0,0,0,0,0,0
13227,中央区,0,0,0,0,0,0,0,0,0
13227,中野区,0,0,0,0,0,0,0,0,0
13227,八丈町,0,0,0,0,0,0,0,0,0
13227,八王子市,0,0,0,0,0,0,0,0,0
13227,利島村,0,0,0,0,0,0,0,0,0
13227,千代田区,0,0,0,0,0,0,0,0,0
13227,台東区,0,0,0,0,0,0,0,0,0
13227,品川区,0,0,0,0,0,0,0,0,0
13227,国分寺市,0,0,0,0,0,0,0,0,0
13227,国立市,0,0,0,0,0,0,0,0,0
13227,墨田区,0,0,0,0,0,0,0,0,0
13227,多摩市,0,0,0,0,0,0,0,0,0
13227,大島町,0,0,0,0,0,0,0,0,0
13227,大田区,0,0,0,0,0,0,0,0,0
13227,小平市,0,0,0,0,0,0,0,0,0
13227,小金井市,0,0,0,0,0,0,0,0,0
13227,府中市,0,0,0,0,0,0,0,0,0
13227,文京区,0,0,0,0,0,0,0,0,0
13227,新宿区,0,0,0,0,0,0,0,0,0
13227,新島村,0,0,0,0,0,0,0,0,0
13227,日の出町,0,0,0,0,0,0,0,0,0
13227,日野市,0,0,0,0,0,0,0,0,0
13227,昭島市,0,0,0,0,0,0,0,0,0
13227,杉並区,0,0,0,0,0,0,0,0,0
13227,東久留米市,0,0,0,0,0,0,0,0,0
13227,東大和市,0,0,0,0,0,0,0,0,0
13227,東村山市,0,0,0,0,0,0,0,0,0
13227,板橋区,0,0,0,0,0,0,0,0,0
13227,檜原村,0,0,0,0,0,0,0,0,0
13227,武蔵村山市,0,0,0,0,0,0,0,0,0
13227,武蔵野市,0,0,0,0,0,0,0,0,0
13227,江戸川区,0,0,0,0,0,0,0,0,0
13227,江東区,0,0,0,0,0,0,0,0,0
13227,清瀬市,0,0,0,0,0,0,0,0,0
13227,渋谷区,0,0,0,0,0,0,0,0,0
13227,港区,0,0,0,0,0,0,0,0,0
13227,狛江市,0,0,0,0,0,0,0,0,0
13227,町田市,0,0,0,0,0,0,0,0,0
13227,目黒区,0,0,0,0,0,0,0,0,0
13227,福生市,0,0,0,0,0,0,0,0,0
13227,稲城市,0,0,0,0,0,0,0,0,0
13227,立川市,0,0,0,0,0,0,0,0,0
13227,練馬区,0,0,0,0,0,0,0,0,0
13227,羽村市,0,0,0,3,0,0,0,1,4
13227,荒川区,0,0,0,0,0,0,0,0,0
13227,葛飾区,0,0,0,0,0,0,0,0,0
13227,西東京市,0,0,0,0,0,0,0,0,0
13227,調布市,0,0,0,0,0,0,0,0,0
13227,豊島区,0,0,0,0,0,0,0,0,0
13227,足立区,0,0,0,0,0,0,0,0,0
13227,青ケ島村,0,0,0,0,0,0,0,0,0
13227,青梅市,0,0,0,0,0,0,0,0,0
13228,あきる野市,0,0,0,46,0,39,1,47,133
13228,三宅村,0,0,0,0,0,0,0,0,0
13228,三鷹市,0,0,0,0,0,0,0,0,0
13228,世田谷区,0,0,0,0,0,0,0,0,0
13228,中央区,0,0,0,0,0,0,0,0,0
13228,中野区,0,0,0,0,0,0,0,0,0
13228,八丈町,0,0,0,0,0,0,0,0,0
13228,八王子市,0,0,0,0,0,0,0,0,0
13228,利島村,0,0,0,0,0,0,0,0,0
13228,千代田区,0,0,0,0,0,0,0,0,0
13228,台東区,0,0,0,0,0,0,0,0,0
13228,品川区,0,0,0,0,0,0,0,0,0
13228,国分寺市,0,0,0,0,0,0,0,0,0
13228,国立市,0,0,0,0,0,0,0,0,0
13228,墨田区,0,0,0,0,0,0,0,0,0
13228,多摩市,0,0,0,0,0,0,0,0,0
13228,大島町,0,0,0,0,0,0,0,0,0
13228,大田区,0,0,0,0,0,0,0,0,0
13228,小平市,0,0,0,0,0,0,0,0,0
13228,小金井市,0,0,0,0,0,0,0,0,0
13228,府中市,0,0,0,0,0,0,0,0,0
13228,文京区,0,0,0,0,0,0,0,0,0
13228,新宿区,0,0,0,0,0,0,0,0,0
13228,新島村,0,0,0,0,0,0,0,0,0
13228,日の出町,0,0,0,0,0,0,0,0,0
13228,日野市,0,0,0,0,0,0,0,0,0
13228,昭島市,0,0,0,0,0,0,0,0,0
13228,杉並区,0,0,0,0,0,0,0,0,0
13228,東久留米市,0,0,0,0,0,0,0,0,0
13228,東大和市,0,0,0,0,0,0,0,0,0
13228,東村山市,0,0,0,0,0,0,0,0,0
13228,板橋区,0,0,0,0,0,0,0,0,0
13228,檜原村,0,0,0,0,0,0,0,0,0
13228,武蔵村山市,0,0,0,0,0,0,0,0,0
13228,武蔵野市,0,0,0,0,0,0,0,0,0
13228,江戸川区,0,0,0,0,0,0,0,0,0
13228,江東区,0,0,0,0,0,0,0,0,0
13228,清瀬市,0,0,0,0,0,0,0,0,0
13228,渋谷区,0,0,0,0,0,0,0,0,0
13228,港区,0,0,0,0,0,0,0,0,0
13228,狛江市,0,0,0,0,0,0,0,0,0
13228,町田市,0,0,0,0,0,0,0,0,0
13228,目黒区,0,0,0,0,0,0,0,0,0
13228,福生市,0,0,0,0,0,0,0,0,0
13228,稲城市,0,0,0,0,0,0,0,0,0
13228,立川市,0,0,0,0,0,0,0,0,0
13228,練馬区,0,0,0,0,0,0,0,0,0
13228,羽村市,0,0,0,0,0,0,0,0,0
13228,荒川区,0,0,0,0,0,0,0,0,0
13228,葛飾区,0,0,0,0,0,0,0,0,0
13228,西東京市,0,0,0,0,0,0,0,0,0
13228,調布市,0,0,0,0,0,0,0,0,0
13228,豊島区,0,0,0,0,0,0,0,0,0
13228,足立区,0,0,0,0,0,0,0,0,0
13228,青ケ島村,0,0,0,0,0,0,0,0,0
13228,青梅市,0,0,0,0,0,0,0,0,0
13229,あきる野市,0,0,0,0,0,0,0,0,0
13229,三宅村,0,0,0,0,0,0,0,0,0
13229,三鷹市,0,0,0,0,0,0,0,0,0
13229,世田谷区,0,0,0,0,0,0,0,0,0
13229,中央区,0,0,0,0,0,0,0,0,0
13229,中野区,0,0,0,0,0,0,0,0,0
13229,八丈町,0,0,0,0,0,0,0,0,0
13229,八王子市,0,0,0,0,0,0,0,0,0
13229,利島村,0,0,0,0,0,0,0,0,0
13229,千代田区,0,0,0,0,0,0,0,0,0
13229,台東区,0,0,0,0,0,0,0,0,0
13229,品川区,0,0,0,0,0,0,0,0,0
13229,国分寺市,0,0,0,0,0,0,0,0,0
13229,国立市,0,0,0,0,0,0,0,0,0
13229,墨田区,0,0,0,0,0,0,0,0,0
13229,多摩市,0,0,0,0,0,0,0,0,0
13229,大島町,0,0,0,0,0,0,0,0,0
13229,大田区,0,0,0,0,0,0,0,0,0
13229,小平市,0,0,0,0,0,0,0,0,0
13229,小金井市,0,0,0,0,0,0,0,0,0
13229,府中市,0,0,0,0,0,0,0,0,0
13229,文京区,0,0,0,0,0,0,0,0,0
13229,新宿区,0,0,0,0,0,0,0,0,0
13229,新島村,0,0,0,0,0,0,0,0,0
13229,日の出町,0,0,0,0,0,0,0,0,0
13229,日野市,0,0,0,0,0,0,0,0,0
13229,昭島市,0,0,0,0,0,0,0,0,0
13229,杉並区,0,0,0,0,0,0,0,0,0
13229,東久留米市,0,0,0,0,0,0,0,0,0
13229,東大和市,0,0,0,0,0,0,0,0,0
13229,東村山市,0,0,0,0,0,0,0,0,0
13229,板橋区,0,0,0,0,0,0,0,0,0
13229,檜原村,0,0,0,0,0,0,0,0,0
13229,武蔵村山市,0,0,0,0,0,0,0,0,0
13229,武蔵野市,0,0,0,0,0,0,0,0,0
13229,江戸川区,0,0,0,0,0,0,0,0,0
13229,江東区,0,0,0,0,0,0,0,0,0
13229,清瀬市,0,0,0,0,0,0,0,0,0
13229,渋谷区,0,0,0,0,0,0,0,0,0
13229,港区,0,0,0,0,0,0,0,0,0
13229,狛江市,0,0,0,0,0,0,0,0,0
13229,町田市,0,0,0,0,0,0,0,0,0
13229,目黒区,0,0,0,0,0,0,0,0,0
