record_id,risk_type,risk_type_ja,depth_m,hazard_source,scenario,risk_class,risk_basis
official_export_002:467,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:468,river_flooding,浸水予想区域,0.013,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_001:131,river_flooding,浸水予想区域,0.063,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_001:3,river_flooding,浸水予想区域,0.05,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:477,river_flooding,浸水予想区域,0.45,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:247,river_flooding,浸水予想区域,0.676,城南地区河川流域,,0.5–3 m,external point-grid sampling
official_export_002:248,river_flooding,浸水予想区域,1.6,城南地区河川流域,,0.5–3 m,external point-grid sampling
112,river_flooding,浸水予想区域,0.168,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:98,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:35,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:77,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:77,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:78,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:79,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:111,river_flooding,浸水予想区域,0.017,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:478,river_flooding,浸水予想区域,0.26499999,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:149,river_flooding,浸水予想区域,0.375,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:151,river_flooding,浸水予想区域,0.375,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:152,river_flooding,浸水予想区域,0.375,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:150,river_flooding,浸水予想区域,0.025,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:262,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:160,river_flooding,浸水予想区域,0.004,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:261,river_flooding,浸水予想区域,0.019,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:263,river_flooding,浸水予想区域,0.019,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:437,river_flooding,浸水予想区域,0.002,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:458,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:264,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:296,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:315,river_flooding,浸水予想区域,0.009,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:366,river_flooding,浸水予想区域,0.185,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:430,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:455,river_flooding,浸水予想区域,0.358,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:480,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
6,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
116,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:16,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:17,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
118,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
210,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:17,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:104,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:105,river_flooding,浸水予想区域,0.003,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:457,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:108,river_flooding,浸水予想区域,0.019,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:108,river_flooding,浸水予想区域,0.019,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:223,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:386,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:239,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:245,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:378,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:381,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:403,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:405,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:391,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:389,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:249,river_flooding,浸水予想区域,0.016,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:76,river_flooding,浸水予想区域,0.026,城南地区河川流域,,0–0.5 m,external point-grid sampling
105,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:2,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:32,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:258,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:259,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:257,river_flooding,浸水予想区域,0.019,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_001:196,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:143,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:167,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:475,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:476,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:179,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:180,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:181,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:182,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:183,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:184,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:185,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:186,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:187,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:188,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:189,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:190,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:191,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:179,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:195,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:3,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:2,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:434,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
131156000000.0,river_flooding,浸水予想区域,0.12,城南地区河川流域,,0–0.5 m,external point-grid sampling
131156000000.0,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
131156000000.0,river_flooding,浸水予想区域,0.007,城南地区河川流域,,0–0.5 m,external point-grid sampling
131156000000.0,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:27,river_flooding,浸水予想区域,0.009,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_001:29,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:54,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:55,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_001:98,river_flooding,浸水予想区域,0.497,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:267,river_flooding,浸水予想区域,0.02,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:435,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:436,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_003:1,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_003:11,river_flooding,浸水予想区域,0.003,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_003:17,river_flooding,浸水予想区域,2.895,城南地区河川流域,,0.5–3 m,external point-grid sampling
official_export_003:29,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_003:38,river_flooding,浸水予想区域,0.012,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_003:41,river_flooding,浸水予想区域,0.52999997,城南地区河川流域,,0.5–3 m,external point-grid sampling
13104:66,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
13104:86,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
13104:112,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
13104:161,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
13104:183,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_002:371,river_flooding,浸水予想区域,0.005,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_002:372,river_flooding,浸水予想区域,0.005,城南地区河川流域,,0–0.5 m,external point-grid sampling
official_export_003:9,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
official_export_003:15,river_flooding,浸水予想区域,0.0,城南地区河川流域,,0,external point-grid sampling
