record_id,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,seismic_intensity,scenario,seismic_class
official_export_001:85,13106,台東区,National,Designated,有形文化財,建造物,building_direct,浅草寺伝法院,6.062,都心東部直下地震,6強以上
official_export_001:86,13106,台東区,National,Designated,有形文化財,建造物,building_direct,浅草寺伝法院,6.062,都心東部直下地震,6強以上
official_export_001:87,13106,台東区,National,Designated,有形文化財,建造物,building_direct,浅草寺伝法院,6.062,都心東部直下地震,6強以上
official_export_001:88,13106,台東区,National,Designated,有形文化財,建造物,building_direct,浅草寺伝法院,6.062,都心東部直下地震,6強以上
official_export_001:89,13106,台東区,National,Designated,有形文化財,建造物,building_direct,浅草寺伝法院,6.062,都心東部直下地震,6強以上
official_export_001:90,13106,台東区,National,Designated,有形文化財,建造物,building_direct,浅草寺伝法院,6.049,都心東部直下地震,6強以上
official_export_001:91,13106,台東区,National,Designated,有形文化財,建造物,building_direct,浅草寺二天門,5.984,都心東部直下地震,6弱
official_export_001:104,13106,台東区,National,Designated,有形文化財,建造物,building_direct,旧東京音楽学校奏楽堂,5.974,都心東部直下地震,6弱
official_export_001:105,13106,台東区,National,Designated,有形文化財,建造物,building_direct,旧東京帝室博物館本館,6.001,都心東部直下地震,6強以上
official_export_001:107,13106,台東区,National,Designated,有形文化財,建造物,building_direct,東照宮社殿,5.905,都心東部直下地震,6弱
official_export_001:108,13106,台東区,National,Designated,有形文化財,建造物,building_direct,東照宮社殿,5.905,都心東部直下地震,6弱
official_export_001:109,13106,台東区,National,Designated,有形文化財,建造物,building_direct,東照宮社殿,5.905,都心東部直下地震,6弱
official_export_001:110,13106,台東区,National,Designated,有形文化財,建造物,building_direct,東照宮社殿,6.01,都心東部直下地震,6強以上
official_export_001:126,13106,台東区,National,Designated,有形文化財,建造物,building_direct,表慶館,5.988,都心東部直下地震,6弱
official_export_002:28,13106,台東区,National,Registered,有形文化財,建造物,building_direct,伊勢屋店舗兼主屋,6.538,都心東部直下地震,6強以上
official_export_002:29,13106,台東区,National,Registered,有形文化財,建造物,building_direct,市田家住宅裏門,6.305,都心東部直下地震,6強以上
official_export_002:30,13106,台東区,National,Registered,有形文化財,建造物,building_direct,市田家住宅表門,6.008,都心東部直下地震,6強以上
official_export_002:31,13106,台東区,National,Registered,有形文化財,建造物,building_direct,市田家住宅蔵,6.305,都心東部直下地震,6強以上
official_export_002:32,13106,台東区,National,Registered,有形文化財,建造物,building_direct,市田家住宅主屋,6.305,都心東部直下地震,6強以上
official_export_002:40,13106,台東区,National,Registered,有形文化財,建造物,building_direct,今半別館北棟,5.988,都心東部直下地震,6弱
official_export_002:41,13106,台東区,National,Registered,有形文化財,建造物,building_direct,今半別館玄関棟,6.004,都心東部直下地震,6強以上
official_export_002:42,13106,台東区,National,Registered,有形文化財,建造物,building_direct,今半別館南棟,5.988,都心東部直下地震,6弱
official_export_002:43,13106,台東区,National,Registered,有形文化財,建造物,building_direct,今半本店北奥座敷,6.089,都心東部直下地震,6強以上
official_export_002:44,13106,台東区,National,Registered,有形文化財,建造物,building_direct,今半本店西奥座敷,6.089,都心東部直下地震,6強以上
official_export_002:45,13106,台東区,National,Registered,有形文化財,建造物,building_direct,今半本店東奥座敷,6.089,都心東部直下地震,6強以上
official_export_002:46,13106,台東区,National,Registered,有形文化財,建造物,building_direct,岩田家住宅和館,6.28,都心東部直下地震,6強以上
official_export_002:107,13106,台東区,National,Registered,有形文化財,建造物,building_direct,神谷バー本館,6.064,都心東部直下地震,6強以上
official_export_002:112,13106,台東区,National,Registered,有形文化財,建造物,building_direct,寛永寺葵の間,6.052,都心東部直下地震,6強以上
official_export_002:113,13106,台東区,National,Registered,有形文化財,建造物,building_direct,寛永寺護国院庫裏,5.988,都心東部直下地震,6弱
official_export_002:114,13106,台東区,National,Registered,有形文化財,建造物,building_direct,寛永寺根本中堂,6.052,都心東部直下地震,6強以上
official_export_002:115,13106,台東区,National,Registered,有形文化財,建造物,building_direct,寛永寺渋沢家霊堂,6.057,都心東部直下地震,6強以上
official_export_002:124,13106,台東区,National,Registered,有形文化財,建造物,building_direct,観音寺客殿,5.996,都心東部直下地震,6弱
official_export_002:125,13106,台東区,National,Registered,有形文化財,建造物,building_direct,観音寺築地塀,5.998,都心東部直下地震,6弱
official_export_002:132,13106,台東区,National,Registered,有形文化財,建造物,building_direct,ギャラリー・エフ蔵(株式会社淵川金属事務所),6.156,都心東部直下地震,6強以上
official_export_002:139,13106,台東区,National,Registered,有形文化財,建造物,building_direct,旧井阪屋本店河合ビル,6.095,都心東部直下地震,6強以上
official_export_002:140,13106,台東区,National,Registered,有形文化財,建造物,building_direct,旧井阪屋本店河合ビル稲荷社,6.109,都心東部直下地震,6強以上
official_export_002:144,13106,台東区,National,Registered,有形文化財,建造物,building_direct,旧柏湯,6.308,都心東部直下地震,6強以上
official_export_002:145,13106,台東区,National,Registered,有形文化財,建造物,building_direct,旧唐木田家住宅主屋,6.067,都心東部直下地震,6強以上
official_export_002:147,13106,台東区,National,Registered,有形文化財,建造物,building_direct,旧川嶋屋米倉庫,6.06,都心東部直下地震,6強以上
official_export_002:148,13106,台東区,National,Registered,有形文化財,建造物,building_direct,旧川嶋屋店舗兼住居,6.066,都心東部直下地震,6強以上
official_export_002:195,13106,台東区,National,Registered,有形文化財,建造物,building_direct,教證寺客殿,6.216,都心東部直下地震,6強以上
official_export_002:196,13106,台東区,National,Registered,有形文化財,建造物,building_direct,教證寺本堂,6.216,都心東部直下地震,6強以上
official_export_002:205,13106,台東区,National,Registered,有形文化財,建造物,building_direct,黒沢ビル,5.942,都心東部直下地震,6弱
official_export_002:243,13106,台東区,National,Registered,有形文化財,建造物,building_direct,西徳寺本堂,6.49,都心東部直下地震,6強以上
official_export_002:274,13106,台東区,National,Registered,有形文化財,建造物,building_direct,すぺーす小倉屋蔵,6.027,都心東部直下地震,6強以上
official_export_002:275,13106,台東区,National,Registered,有形文化財,建造物,building_direct,すぺーす小倉屋店舗,6.027,都心東部直下地震,6強以上
official_export_002:282,13106,台東区,National,Registered,有形文化財,建造物,building_direct,タイガービルヂング,6.335,都心東部直下地震,6強以上
official_export_002:283,13106,台東区,National,Registered,有形文化財,建造物,building_direct,台東区立朝倉彫塑館東屋,6.005,都心東部直下地震,6強以上
official_export_002:284,13106,台東区,National,Registered,有形文化財,建造物,building_direct,台東区立朝倉彫塑館アトリエ棟,6.005,都心東部直下地震,6強以上
official_export_002:285,13106,台東区,National,Registered,有形文化財,建造物,building_direct,台東区立朝倉彫塑館旧アトリエ,6.015,都心東部直下地震,6強以上
official_export_002:286,13106,台東区,National,Registered,有形文化財,建造物,building_direct,台東区立朝倉彫塑館住居,6.015,都心東部直下地震,6強以上
official_export_002:311,13106,台東区,National,Registered,有形文化財,建造物,building_direct,茶寮一松表門及び塀,6.012,都心東部直下地震,6強以上
official_export_002:312,13106,台東区,National,Registered,有形文化財,建造物,building_direct,茶寮一松店舗及び住居,6.089,都心東部直下地震,6強以上
official_export_002:325,13106,台東区,National,Registered,有形文化財,建造物,building_direct,燕湯,5.9,都心東部直下地震,6弱
official_export_002:326,13106,台東区,National,Registered,有形文化財,建造物,building_direct,手焼せんべい嵯峨の家店舗,6.06,都心東部直下地震,6強以上
official_export_002:357,13106,台東区,National,Registered,有形文化財,建造物,building_direct,東京地下鉄銀座線浅草駅四番出入口上家,6.095,都心東部直下地震,6強以上
official_export_002:362,13106,台東区,National,Registered,有形文化財,建造物,building_direct,東京文化財研究所黒田記念館書庫,6.0,都心東部直下地震,6強以上
official_export_002:363,13106,台東区,National,Registered,有形文化財,建造物,building_direct,東京文化財研究所黒田記念館本館,6.0,都心東部直下地震,6強以上
official_export_002:367,13106,台東区,National,Registered,有形文化財,建造物,building_direct,中江店舗,6.538,都心東部直下地震,6強以上
official_export_002:376,13106,台東区,National,Registered,有形文化財,建造物,building_direct,難波商店店舗兼主屋,6.109,都心東部直下地震,6強以上
official_export_002:385,13106,台東区,National,Registered,有形文化財,建造物,building_direct,日本聖公会浅草聖ヨハネ教会,5.926,都心東部直下地震,6弱
official_export_002:394,13106,台東区,National,Registered,有形文化財,建造物,building_direct,花重店舗,6.066,都心東部直下地震,6強以上
official_export_003:2,13106,台東区,National,Designated,記念物,天然記念物,point,伊能忠敬墓,6.156,都心東部直下地震,6強以上
official_export_003:14,13106,台東区,National,Designated,記念物,天然記念物,point,蒲生君平墓,6.106,都心東部直下地震,6強以上
official_export_003:16,13106,台東区,National,Designated,記念物,天然記念物,point,旧朝倉文夫氏庭園,6.005,都心東部直下地震,6強以上
official_export_003:42,13106,台東区,National,Designated,記念物,天然記念物,point,高橋至時墓,6.156,都心東部直下地震,6強以上
official_export_003:48,13106,台東区,National,Designated,記念物,天然記念物,point,伝法院庭園,,都心東部直下地震,No data
official_export_003:59,13106,台東区,National,Designated,記念物,天然記念物,point,平賀源内墓,6.44,都心東部直下地震,6強以上
official_export_003:72,13106,台東区,National,Designated,記念物,天然記念物,point,横山大観旧宅及び庭園,6.26,都心東部直下地震,6強以上
95,13107,墨田区,Tokyo Metropolitan,Designated,有形文化財,歴史資料,point,石造明暦大火横死者等供養塔,5.784,都心東部直下地震,6弱
171,13107,墨田区,Tokyo Metropolitan,Designated,記念物,旧跡,point,赤穂浪士元禄義挙の跡,6.343,都心東部直下地震,6強以上
172,13107,墨田区,Tokyo Metropolitan,Designated,記念物,旧跡,point,加藤千蔭墓,6.251,都心東部直下地震,6強以上
173,13107,墨田区,Tokyo Metropolitan,Designated,記念物,旧跡,point,磐瀬京伝墓,6.251,都心東部直下地震,6強以上
