record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
official_export_003:60,liquefaction,都心南部直下地震,3.2475,0<PL≤5,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection,13201,八王子市,National,Designated,記念物,天然記念物,point,船田石器時代遺跡,液状化,都心南部直下地震,液状化｜都心南部直下地震
126,river_flooding,,0.0,0,浅川圏域_大栗川及び三沢川流域,external point-grid sampling,13201,八王子市,Tokyo Metropolitan,Designated,記念物,史跡,point,片倉城跡,河川浸水,河川浸水,河川浸水｜河川浸水
127,river_flooding,,0.09,0–0.5 m,浅川圏域_大栗川及び三沢川流域,external point-grid sampling,13201,八王子市,Tokyo Metropolitan,Designated,記念物,史跡,point,広園寺境域,河川浸水,河川浸水,河川浸水｜河川浸水
184,river_flooding,,0.11,0–0.5 m,浅川圏域_大栗川及び三沢川流域,external point-grid sampling,13201,八王子市,Tokyo Metropolitan,Designated,記念物,旧跡,point,原胤敦墓,河川浸水,河川浸水,河川浸水｜河川浸水
215,river_flooding,,0.01,0–0.5 m,浅川圏域_大栗川及び三沢川流域,external point-grid sampling,13201,八王子市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,髙尾山のスギ並木,河川浸水,河川浸水,河川浸水｜河川浸水
216,river_flooding,,0.01,0–0.5 m,浅川圏域_大栗川及び三沢川流域,external point-grid sampling,13201,八王子市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,髙尾山の飯盛スギ,河川浸水,河川浸水,河川浸水｜河川浸水
official_export_003:22,river_flooding,,0.05,0–0.5 m,浅川圏域_大栗川及び三沢川流域,external point-grid sampling,13201,八王子市,National,Designated,記念物,天然記念物,point,椚田遺跡,河川浸水,河川浸水,河川浸水｜河川浸水
official_export_003:27,river_flooding,,0.01,0–0.5 m,浅川圏域_大栗川及び三沢川流域,external point-grid sampling,13201,八王子市,National,Designated,記念物,天然記念物,point,小仏関跡,河川浸水,河川浸水,河川浸水｜河川浸水
official_export_003:43,river_flooding,,0.0,0,浅川圏域_大栗川及び三沢川流域,external point-grid sampling,13201,八王子市,National,Designated,記念物,天然記念物,point,滝山城跡,河川浸水,河川浸水,河川浸水｜河川浸水
official_export_003:57,river_flooding,,0.01,0–0.5 m,浅川圏域_大栗川及び三沢川流域,external point-grid sampling,13201,八王子市,National,Designated,記念物,天然記念物,point,八王子城跡,河川浸水,河川浸水,河川浸水｜河川浸水
official_export_003:60,river_flooding,,0.01,0–0.5 m,浅川圏域_大栗川及び三沢川流域,external point-grid sampling,13201,八王子市,National,Designated,記念物,天然記念物,point,船田石器時代遺跡,河川浸水,河川浸水,河川浸水｜河川浸水
215,landslide,土砂災害警戒区域,,土砂災害警戒区域,hazard_sediment_warning_a33_polygon,polygon intersection,13201,八王子市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,髙尾山のスギ並木,土砂災害,土砂災害警戒区域,土砂災害｜土砂災害警戒区域
216,landslide,土砂災害警戒区域,,土砂災害警戒区域,hazard_sediment_warning_a33_polygon,polygon intersection,13201,八王子市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,髙尾山の飯盛スギ,土砂災害,土砂災害警戒区域,土砂災害｜土砂災害警戒区域
